$Version=1
$FileExt=.dwp
$RootPath=Data\Patches\Packs\Samplefusion\
$FilePath=Data\Patches\Packs\Samplefusion\
$Alternative=DirectWave
$Caption=DirectWave
$Format=7


;CDName|SubDirName|ItemName|Count|FileSize|ProductCode|Flags|WebLink|MainItemName
BassCase|Electronic|PluckedyCore|0|0|0|0||PluckedyCore
BassCase|Electronic|Podunk|0|0|80113|0||Podunk
BassCase|Electronic|Poiniant|0|0|80113|0||Poiniant
BassCase|Electronic|PolyGammy|0|0|0|0||PolyGammy
BassCase|Electronic|Pretty tite|0|0|80113|0||Pretty tite
BassCase|Electronic|Real Analog|0|0|80113|0||Real Analog
BassCase|Electronic|RealHi|0|0|0|0||RealHi
BassCase|Electronic|ResetThis|0|0|80113|0||ResetThis
BassCase|Electronic|Rezzo|0|0|80113|0||Rezzo
BassCase|Electronic|Romulous|0|0|80113|0||Romulous
BassCase|Electronic|RubyMoog|0|0|0|0||RubyMoog
BassCase|Electronic|RumpRoast|0|0|0|0||RumpRoast
BassCase|Electronic|Second Take|0|0|80113|0||Second Take
BassCase|Electronic|SeeYa|0|0|80113|0||SeeYa
BassCase|Electronic|SH2|0|0|80113|0||SH2
BassCase|Electronic|SH420|0|0|80113|0||SH420
BassCase|Electronic|Sharp|0|0|80113|0||Sharp
BassCase|Electronic|Shimmy|0|0|0|0||Shimmy
BassCase|Electronic|SmackedAgain|0|0|0|0||SmackedAgain
BassCase|Electronic|Smoogered|0|0|80113|0||Smoogered
BassCase|Electronic|SoyBra|0|0|0|0||SoyBra
BassCase|Electronic|Splat|0|0|80113|0||Splat
BassCase|Electronic|Spoink|0|0|80113|0||Spoink
BassCase|Electronic|Square303|0|0|80113|0||Square303
BassCase|Electronic|SquareK|0|0|80113|0||SquareK
BassCase|Electronic|Stanky|0|0|0|0||Stanky
BassCase|Electronic|Steal|0|0|0|0||Steal
BassCase|Electronic|StickItInYa|0|0|80113|0||StickItInYa
BassCase|Electronic|Subbed|0|0|80113|0||Subbed
BassCase|Electronic|SuperCool|0|0|80113|0||SuperCool
BassCase|Electronic|SupSup|0|0|80113|0||SupSup
BassCase|Electronic|Swangin|0|0|80113|0||Swangin
BassCase|Electronic|SxnTc|0|0|0|0||SxnTc
BassCase|Electronic|SyncoDeBasso|0|0|80113|0||SyncoDeBasso
BassCase|Electronic|Talit|0|0|80113|0||Talit
BassCase|Electronic|TalkBox|0|0|0|0||TalkBox
BassCase|Electronic|TBrculosis|0|0|0|0||TBrculosis
BassCase|Electronic|TeeBee|0|0|0|0||TeeBee
BassCase|Electronic|TekNoBow|0|0|0|0||TekNoBow
BassCase|Electronic|The Edge|0|0|80113|0||The Edge
BassCase|Electronic|The Stack|0|0|80113|0||The Stack
BassCase|Electronic|Tight Buzz|0|0|0|0||Tight Buzz
BassCase|Electronic|TimBBassObsce|0|0|80113|0||TimBBassObsce
BassCase|Electronic|TmBs|0|0|0|0||TmBs
BassCase|Electronic|TooSoft|0|0|80113|0||TooSoft
BassCase|Electronic|Tough|0|0|80113|0||Tough
BassCase|Electronic|Turncoat|0|0|0|0||Turncoat
BassCase|Electronic|Twapstail|0|0|0|0||Twapstail
BassCase|Electronic|Union|0|0|0|0||Union
BassCase|Electronic|Utopic|0|0|80113|0||Utopic
BassCase|Electronic|VaginalMono|0|0|80113|0||VaginalMono
BassCase|Electronic|Vesicle|0|0|0|0||Vesicle
BassCase|Electronic|Whaaahhh|0|0|80113|0||Whaaahhh
BassCase|Electronic|Xistential|0|0|80113|0||Xistential
BassCase|Electronic|YakWak|0|0|80113|0||YakWak
BassCase|Electronic|Zbass|0|0|0|0||Zbass
BassCase|Electronic|ZittKicker|0|0|0|0||ZittKicker
BassCase|Electronic|Zuper Bass|0|0|80113|0||Zuper Bass
BassCase||BassCase (Bulk Samples)|0|0|80113|0||BassCase (Bulk Samples)
BassCase|Guitar|5 FingerStringPV Dr|0|0|80113|0||5 FingerStringPV Dr
BassCase|Guitar|5 PickStringPV Dry|0|0|80113|0||5 PickStringPV Dry
BassCase|Guitar|5StringFenderHardStac|0|0|0|0||5StringFenderHardStac
BassCase|Guitar|5StringFenderHardSus|0|0|80113|0||5StringFenderHardSus
BassCase|Guitar|5StringFenderHrdSus2|0|0|80113|0||5StringFenderHrdSus2
BassCase|Guitar|5StringFenderPullSlap|0|0|0|0||5StringFenderPullSlap
BassCase|Guitar|5StringFenderSoftSus|0|0|80113|0||5StringFenderSoftSus
BassCase|Guitar|C Fredless|0|0|0|0||C Fredless
BassCase|Guitar|Funker|0|0|80113|0||Funker
BassCase|Guitar|Fuzzed|0|0|80113|0||Fuzzed
BassCase|Guitar|Give The Finger|0|0|80113|0||Give The Finger
BassCase|Guitar|GnL Hard Stac Wah 1|0|0|0|0||GnL Hard Stac Wah 1
BassCase|Guitar|GnL Hard Stac Wah 2|0|0|0|0||GnL Hard Stac Wah 2
BassCase|Guitar|GnL Hard Stac Wah 3|0|0|0|0||GnL Hard Stac Wah 3
BassCase|Guitar|GnL Hard Stac|0|0|0|0||GnL Hard Stac
BassCase|Guitar|GnL Hard Sustain|0|0|80113|0||GnL Hard Sustain
BassCase|Guitar|GnL Pull|0|0|80113|0||GnL Pull
BassCase|Guitar|GnL Soft Stac|0|0|0|0||GnL Soft Stac
BassCase|Guitar|GnL Soft Sus|0|0|80113|0||GnL Soft Sus
BassCase|Guitar|Hickly|0|0|80113|0||Hickly
BassCase|Guitar|Hofner Finger|0|0|80113|0||Hofner Finger
BassCase|Guitar|Hofner Hard Pick|0|0|80113|0||Hofner Hard Pick
BassCase|Guitar|Hofner PickStac|0|0|0|0||Hofner PickStac
BassCase|Guitar|Hofner Soft Pick|0|0|80113|0||Hofner Soft Pick
BassCase|Guitar|Ibanez Picked|0|0|80113|0||Ibanez Picked
BassCase|Guitar|JBass|0|0|0|0||JBass
BassCase|Guitar|JBass2|0|0|0|0||JBass2
BassCase|Guitar|MM Standard Bass|0|0|0|0||MM Standard Bass
BassCase|Guitar|PickedB|0|0|0|0||PickedB
BassCase|Guitar|Prickly|0|0|80113|0||Prickly
BassCase|Guitar|Rocky|0|0|80113|0||Rocky
BassCase|Guitar|Slappy|0|0|80113|0||Slappy
BassCase|Guitar|TF Bass|0|0|80113|0||TF Bass
BassCase|Guitar|WhasUp|0|0|80113|0||WhasUp
BassCase|Real Bass|5 String PV Finger1|0|0|80113|0||5 String PV Finger1
BassCase|Real Bass|5 String PV Finger2|0|0|80113|0||5 String PV Finger2
BassCase|Real Bass|5StringSWRGoliathPluck|0|0|80113|0||5StringSWRGoliathPluck
BassCase|Real Bass|68 MarSuperBassPlexi|0|0|80113|0||68 MarSuperBassPlexi
BassCase|Real Bass|69 Marshall Major|0|0|80113|0||69 Marshall Major
BassCase|Real Bass|Ampeg B-15|0|0|80113|0||Ampeg B-15
BassCase|Real Bass|Bassman Finger|0|0|80113|0||Bassman Finger
BassCase|Real Bass|Bassman Picked|0|0|80113|0||Bassman Picked
BassCase|Real Bass|Bassman Plucked|0|0|80113|0||Bassman Plucked
BassCase|Real Bass|Frettless 2|0|0|80113|0||Frettless 2
BassCase|Real Bass|GK800RB|0|0|80113|0||GK800RB
BassCase|Real Bass|Jazzy Mellow|0|0|80113|0||Jazzy Mellow
BassCase|Real Bass|SVT Classic Slap|0|0|80113|0||SVT Classic Slap
BassCase|Real Bass|SVT PRO II|0|0|80113|0||SVT PRO II
BassCase|Real Bass|The Funk|0|0|80113|0||The Funk
BassCase|Real Bass|VOX AC-30 Dist|0|0|80113|0||VOX AC-30 Dist
BassCase|Real Bass|VOXAC100|0|0|80113|0||VOXAC100
Bass Mace||Who's Bass Finger|0|0|80119|0||Who's Bass Finger
Bass Mace||Temptated Bass Finger|0|0|80119|0||Temptated Bass Finger
Bass Mace||Temptated Bass Pick|0|0|80119|0||Temptated Bass Pick
Bass Mace||Temptated Bass Pluck|0|0|80119|0||Temptated Bass Pluck
Bass Mace||Who's Bass Pick|0|0|80119|0||Who's Bass Pick
Bass Mace||5String BopBass Finger|0|0|80119|0||5String BopBass Finger
Bass Mace||5String BopBass Pick|0|0|80119|0||5String BopBass Pick
Bass Mace||5String BopBass Pluck|0|0|80119|0||5String BopBass Pluck
Bass Mace||5String BopBass Slap|0|0|0|0||5String BopBass Slap
Bass Mace||5String NewRock Finger|0|0|80119|0||5String NewRock Finger
Bass Mace||5String NewRock Pick|0|0|80119|0||5String NewRock Pick
Bass Mace||5String NewRock Pluck|0|0|80119|0||5String NewRock Pluck
Bass Mace||Fretless Bass_002|0|0|80119|0||Fretless Bass_002
Bass Mace||Deeper Purple Pluck|0|0|80119|0||Deeper Purple Pluck
Bass Mace||Deeper Purple Pick|0|0|80119|0||Deeper Purple Pick
Bass Mace||5String NewRock Slap|0|0|80119|0||5String NewRock Slap
Bass Mace||Deeper Purple Finger|0|0|80119|0||Deeper Purple Finger
Bass Mace||Fretless Bass_003|0|0|80119|0||Fretless Bass_003
Bass Mace||Who's Bass Pluck|0|0|80119|0||Who's Bass Pluck
Bass Mace||FretlessBass_001|0|0|80119|0||FretlessBass_001
Bass Mace||GoldenEdenFinger|0|0|80119|0||GoldenEdenFinger
Bass Mace||GoldenEdenPick|0|0|80119|0||GoldenEdenPick
Bass Mace||GoldenEdenPluck|0|0|80119|0||GoldenEdenPluck
Bass Mace||Good 80 Finger_free|0|0|80119|0||Good 80 Finger_free
Bass Mace||Good 80 Pick_free|0|0|80119|0||Good 80 Pick_free
Bass Mace||Good 80 Pluck_free|0|0|80119|0||Good 80 Pluck_free
Bass Mace||Major Bruce Finger|0|0|80119|0||Major Bruce Finger
Bass Mace||Major Bruce Pick|0|0|80119|0||Major Bruce Pick
Bass Mace||Major Bruce Pluck|0|0|80119|0||Major Bruce Pluck
Bass Mace||SWR400MesaC 5strFinger|0|0|80119|0||SWR400MesaC 5strFinger
Bass Mace||SWR400MesaC 5strPick|0|0|80119|0||SWR400MesaC 5strPick
Bass Mace||SWR400MesaC 5strPluck|0|0|80119|0||SWR400MesaC 5strPluck
Bass Mace||SWR400MesaC 5strSlap|0|0|0|0||SWR400MesaC 5strSlap
Bass Mace||T-Bird Bass Finger_free|0|0|80119|0||T-Bird Bass Finger_free
Bass Mace||T-Bird Bass Pick_free|0|0|80119|0||T-Bird Bass Pick_free
Bass Mace||T-Bird Bass Pluck_free|0|0|80119|0||T-Bird Bass Pluck_free
ContagiousAudio||ContagiousAudio (Bulk Samples)|0|0|80110|0||ContagiousAudio (Bulk Samples)
DreamPads||DreamPads (Bulk Samples)|0|0|80102|0||DreamPads (Bulk Samples)
DreamPads||DreamPads_free|0|0|80102|0||DreamPads_free
GenericSampleCD||GenericSampleCD (Bulk Samples)|0|0|80101|0||GenericSampleCD (Bulk Samples)
KillerTweaksII||Sidbass_free|0|0|0|0||Sidbass_free
KillerTweaksII||VeryFat|0|0|80103|0||VeryFat
KillerTweaksII||SH09Thu_free|0|0|0|0||SH09Thu_free
KillerTweaksII||KillerTweaksII (Bulk Samples)|0|0|80103|0||KillerTweaksII (Bulk Samples)
KillerTweaksII||Fatz_free|0|0|0|0||Fatz_free
KillerTweaksII||Fat3_free|0|0|0|0||Fat3_free
KillerTweaksII||DrumSmp_free|0|0|80103|0||DrumSmp_free
KillerTweaksII||Acid2_free|0|0|0|0||Acid2_free
LaurieWebVocalCD||LaurieWebVocalCD (bulk samples)|0|0|80116|0||LaurieWebVocalCD (bulk samples)
Nucleus Soundlab|VS Resurrection|3 and 5|2|8|80127|0||3 and 5
Nucleus Soundlab|VS Resurrection|3 and 5 saw|2|9|80127|0||3 and 5 Saw
Nucleus Soundlab|VS Resurrection|5th-sin|2|11|80127|0||5th Sin
Nucleus Soundlab|VS Resurrection|aahbass|2|7|80127|0||Ahh Bass
Nucleus Soundlab|VS Resurrection|aahfem|2|7|80127|0||Ahh Fem
Nucleus Soundlab|VS Resurrection|aahhom|2|8|80127|0||Ahh Hom
Nucleus Soundlab|OB Resurrection|Advanced Beyond|10|20455|80125|0||Advanced Beyond
Nucleus Soundlab|VS Resurrection|ahhpnch|2|9|80125|0||Ahh Pnch
Nucleus Soundlab|Viral Outbreak|analog keys|16|9982|80126|0||Analog Keys
Nucleus Soundlab|Viral Outbreak|analog saw_free|17|26402|0|0||Analog Saw
Nucleus Soundlab|Viral Outbreak|auralx pad|13|31557|80126|0||Auralx Pad
Nucleus Soundlab|Viral Outbreak|BassAve|12|8278|80126|0||Bass Ave
Nucleus Soundlab|VS Resurrection|bassbel|2|7|80127|0||Bass Bel
Nucleus Soundlab|VS Resurrection|bass|2|7|80127|0||VS Bass 1
Nucleus Soundlab|VS Resurrection|bell2|2|12|80127|0||Bell 2
Nucleus Soundlab|VS Resurrection|bell3|2|9|80127|0||Bell 3
Nucleus Soundlab|Viral Outbreak|Bell Candy|17|3062|80126|0||Bell Candy
Nucleus Soundlab|VS Resurrection|bell|2|7|80127|0||Bell
Nucleus Soundlab|VS Resurrection|bellhrm|2|7|80127|0||Bell Hrm
Nucleus Soundlab|Ambient Drums|Bell Kit (dry)|15|7254|80123|0||Bell Kit (dry)
Nucleus Soundlab|Ambient Drums|Bell Kit (wet)|15|11661|80123|0||Bell Kit (wet)
Nucleus Soundlab|Viral Outbreak|bellmorph|11|19048|80126|0||Bell Morph
Nucleus Soundlab|VS Resurrection|bellreed|2|8|80127|0||Bell Reed
Nucleus Soundlab|VS Resurrection|bells|2|11|80127|0||Bells
Nucleus Soundlab|VS Resurrection|bellvox|2|9|80127|0||Bell Vox
Nucleus Soundlab|VS Resurrection|belorg|2|7|80127|0||Bell Org
Nucleus Soundlab|Viral Outbreak|Blue Atmo_free|2|2424|0|0||Blue Atmo
Nucleus Soundlab|VS Resurrection|bottom dweller pad|9|9770|80127|0||Bottom Dweller Pad
Nucleus Soundlab|OB Resurrection|Brass1|10|3411|80125|0||Brass 1
Nucleus Soundlab|OB Resurrection|Brass2|12|1603|80125|0||Brass 2
Nucleus Soundlab|OB Resurrection|BrassFat|9|4840|80125|0||Brass Fat
Nucleus Soundlab|Viral Outbreak|bright clav|14|38314|80126|0||Bright Clav
Nucleus Soundlab|VS Resurrection|br-reed|2|7|80127|0||Br Reed
Nucleus Soundlab|Viral Outbreak|Bubble Atmo|2|5219|80126|0||Bubble Atmo
Nucleus Soundlab|Viral Outbreak|bulb bass|11|13319|80126|0||Bulb Bass
Nucleus Soundlab|OB Resurrection|BuzzSweep|11|3025|80125|0||Buzz Sweep
Nucleus Soundlab|Viral Outbreak|buzztable pad|15|23760|80126|0||Buzztable Pad
Nucleus Soundlab|OB Resurrection|Choir1|7|774|80125|0||Choir 1
Nucleus Soundlab|OB Resurrection|Choir2|12|1836|80125|0||Choir 2
Nucleus Soundlab|VS Resurrection|clar|2|7|80127|0||Clar
Nucleus Soundlab|Viral Outbreak|ClassicWT01|4|38|80126|0||Classic WT01
Nucleus Soundlab|Viral Outbreak|ClassicWT02|4|41|80126|0||Classic WT02
Nucleus Soundlab|Viral Outbreak|ClassicWT03|4|36|80126|0||Classic WT03
Nucleus Soundlab|Viral Outbreak|ClassicWT04|4|41|80126|0||Classic WT04
Nucleus Soundlab|Viral Outbreak|ClassicWT05|4|35|80126|0||Classic WT05
Nucleus Soundlab|Viral Outbreak|ClassicWT06|4|37|80126|0||Classic WT06
Nucleus Soundlab|Viral Outbreak|ClassicWT07|4|40|80126|0||Classic WT07
Nucleus Soundlab|Viral Outbreak|ClassicWT08|4|36|80126|0||Classic WT08
Nucleus Soundlab|Viral Outbreak|ClassicWT09|4|37|80126|0||Classic WT09
Nucleus Soundlab|Viral Outbreak|ClassicWT10|4|38|80126|0||Classic WT10
Nucleus Soundlab|Viral Outbreak|ClassicWT11|4|36|80126|0||Classic WT11
Nucleus Soundlab|Viral Outbreak|ClassicWT12|4|37|80126|0||Classic WT12
Nucleus Soundlab|Viral Outbreak|ClassicWT13|4|40|80126|0||Classic WT13
Nucleus Soundlab|Viral Outbreak|ClassicWT14|4|40|80126|0||Classic WT14
Nucleus Soundlab|Viral Outbreak|ClassicWT15|4|41|80126|0||Classic WT15
Nucleus Soundlab|Viral Outbreak|ClassicWT16|4|35|80126|0||Classic WT16
Nucleus Soundlab|Viral Outbreak|ClassicWT17|4|41|80126|0||Classic WT17
Nucleus Soundlab|Viral Outbreak|ClassicWT18|4|40|80126|0||Classic WT18
Nucleus Soundlab|Viral Outbreak|ClassicWT19_free|4|37|0|0||Classic WT19
Nucleus Soundlab|Viral Outbreak|ClassicWT20|4|37|80126|0||Classic WT20
Nucleus Soundlab|Viral Outbreak|ClassicWT21|4|39|80126|0||Classic WT21
Nucleus Soundlab|Viral Outbreak|ClassicWT22|4|29|80126|0||Classic WT22
Nucleus Soundlab|Viral Outbreak|ClassicWT23|4|38|80126|0||Classic WT23
Nucleus Soundlab|Viral Outbreak|ClassicWT24|4|34|80126|0||Classic WT24
Nucleus Soundlab|Viral Outbreak|ClassicWT25|4|32|80126|0||Classic WT25
Nucleus Soundlab|Viral Outbreak|ClassicWT26|4|33|80126|0||Classic WT26
Nucleus Soundlab|Viral Outbreak|ClassicWT27|4|25|80126|0||Classic WT27
Nucleus Soundlab|Viral Outbreak|ClassicWT28|4|29|80126|0||Classic WT28
Nucleus Soundlab|Viral Outbreak|ClassicWT29|4|25|80126|0||Classic WT29
Nucleus Soundlab|Viral Outbreak|ClassicWT30|4|27|80126|0||Classic WT30
Nucleus Soundlab|Viral Outbreak|ClassicWT31|4|28|80126|0||Classic WT31
Nucleus Soundlab|Viral Outbreak|ClassicWT32|4|25|80126|0||Classic WT32
Nucleus Soundlab|Viral Outbreak|ClassicWT33|4|36|80126|0||Classic WT33
Nucleus Soundlab|Viral Outbreak|ClassicWT34|4|37|80126|0||Classic WT34
Nucleus Soundlab|Viral Outbreak|ClassicWT35|4|38|80126|0||Classic WT35
Nucleus Soundlab|Viral Outbreak|ClassicWT36|4|37|80126|0||Classic WT36
Nucleus Soundlab|Viral Outbreak|ClassicWT37|4|38|80126|0||Classic WT37
Nucleus Soundlab|Viral Outbreak|ClassicWT38|4|36|80126|0||Classic WT38
Nucleus Soundlab|Viral Outbreak|ClassicWT39|4|37|80126|0||Classic WT39
Nucleus Soundlab|Viral Outbreak|ClassicWT40|4|39|80126|0||Classic WT40
Nucleus Soundlab|Viral Outbreak|ClassicWT41|4|36|80126|0||Classic WT41
Nucleus Soundlab|Viral Outbreak|ClassicWT42|4|37|80126|0||Classic WT42
Nucleus Soundlab|Viral Outbreak|ClassicWT43|4|39|80126|0||Classic WT43
Nucleus Soundlab|Viral Outbreak|ClassicWT44|4|41|80126|0||Classic WT44
Nucleus Soundlab|Viral Outbreak|ClassicWT45|4|38|80126|0||Classic WT45
Nucleus Soundlab|Viral Outbreak|ClassicWT46|4|35|80126|0||Classic WT46
Nucleus Soundlab|Viral Outbreak|ClassicWT47|4|37|80126|0||Classic WT47
Nucleus Soundlab|Viral Outbreak|ClassicWT48|4|38|80126|0||Classic WT48
Nucleus Soundlab|Viral Outbreak|ClassicWT49|4|39|80126|0||Classic WT49
Nucleus Soundlab|Viral Outbreak|ClassicWT50|4|40|80126|0||Classic WT50
Nucleus Soundlab|Viral Outbreak|ClassicWT51|4|39|80126|0||Classic WT51
Nucleus Soundlab|Viral Outbreak|ClassicWT52|4|39|80126|0||Classic WT52
Nucleus Soundlab|Viral Outbreak|ClassicWT53|4|37|80126|0||Classic WT53
Nucleus Soundlab|Viral Outbreak|ClassicWT54|4|38|80126|0||Classic WT54
Nucleus Soundlab|Viral Outbreak|ClassicWT55|4|40|80126|0||Classic WT55
Nucleus Soundlab|Viral Outbreak|ClassicWT56|4|38|80126|0||Classic WT56
Nucleus Soundlab|Viral Outbreak|ClassicWT57|4|40|80126|0||Classic WT57
